Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Mar 6 2017,7:30p,Chicago Bulls,95,Detroit Pistons,109,Box Score,,16039,The Palace of Auburn Hills,
Mon Mar 6 2017,8:00p,Indiana Pacers,88,Charlotte Hornets,100,Box Score,,16387,Spectrum Center,
Mon Mar 6 2017,8:00p,Brooklyn Nets,122,Memphis Grizzlies,109,Box Score,,15505,FedEx Forum,
Mon Mar 6 2017,8:30p,Houston Rockets,110,San Antonio Spurs,112,Box Score,,18418,AT&T Center,
Mon Mar 6 2017,9:00p,Sacramento Kings,96,Denver Nuggets,108,Box Score,,11614,Pepsi Center,
Mon Mar 6 2017,9:00p,New Orleans Pelicans,83,Utah Jazz,88,Box Score,,19649,Vivint Smart Home Arena,
Mon Mar 6 2017,10:30p,Boston Celtics,102,Los Angeles Clippers,116,Box Score,,19283,STAPLES Center,
Tue Mar 7 2017,8:00p,Portland Trail Blazers,126,Oklahoma City Thunder,121,Box Score,,18203,Chesapeake Energy Arena,
Tue Mar 7 2017,8:30p,Los Angeles Lakers,111,Dallas Mavericks,122,Box Score,,20484,American Airlines Center,
Tue Mar 7 2017,9:00p,Washington Wizards,131,Phoenix Suns,127,Box Score,,16372,Talking Stick Resort Arena,
Wed Mar 8 2017,7:00p,Chicago Bulls,91,Orlando Magic,98,Box Score,,16063,Amway Center,
Wed Mar 8 2017,7:30p,Brooklyn Nets,105,Atlanta Hawks,110,Box Score,,11931,Philips Arena,
Wed Mar 8 2017,7:30p,Charlotte Hornets,101,Miami Heat,108,Box Score,,19600,AmericanAirlines Arena,
Wed Mar 8 2017,8:00p,Utah Jazz,115,Houston Rockets,108,Box Score,,16230,Toyota Center,
Wed Mar 8 2017,8:00p,Detroit Pistons,98,Indiana Pacers,115,Box Score,,14353,Bankers Life Fieldhouse,
Wed Mar 8 2017,8:00p,New York Knicks,93,Milwaukee Bucks,104,Box Score,,13767,BMO Harris Bradley Center,
Wed Mar 8 2017,8:00p,Los Angeles Clippers,91,Minnesota Timberwolves,107,Box Score,,14933,Target Center,
Wed Mar 8 2017,8:00p,Toronto Raptors,94,New Orleans Pelicans,87,Box Score,,14543,Smoothie King Center,
Wed Mar 8 2017,8:30p,Sacramento Kings,104,San Antonio Spurs,114,Box Score,,18418,AT&T Center,
Wed Mar 8 2017,9:00p,Washington Wizards,123,Denver Nuggets,113,Box Score,,12323,Pepsi Center,
Wed Mar 8 2017,10:30p,Boston Celtics,99,Golden State Warriors,86,Box Score,,19596,Oracle Arena,
Thu Mar 9 2017,7:30p,Cleveland Cavaliers,101,Detroit Pistons,106,Box Score,,19421,The Palace of Auburn Hills,
Thu Mar 9 2017,8:00p,Los Angeles Clippers,114,Memphis Grizzlies,98,Box Score,,16642,FedEx Forum,
Thu Mar 9 2017,8:00p,San Antonio Spurs,92,Oklahoma City Thunder,102,Box Score,,18203,Chesapeake Energy Arena,
Thu Mar 9 2017,10:00p,Philadelphia 76ers,108,Portland Trail Blazers,114,Box Score,OT,19240,Moda Center,
Thu Mar 9 2017,10:30p,Los Angeles Lakers,122,Phoenix Suns,110,Box Score,,17552,Talking Stick Resort Arena,
Fri Mar 10 2017,7:00p,Orlando Magic,81,Charlotte Hornets,121,Box Score,,17444,Spectrum Center,
Fri Mar 10 2017,8:00p,Toronto Raptors,99,Atlanta Hawks,105,Box Score,,16078,Philips Arena,
Fri Mar 10 2017,8:00p,Houston Rockets,115,Chicago Bulls,94,Box Score,,21995,United Center,
Fri Mar 10 2017,8:00p,Indiana Pacers,85,Milwaukee Bucks,99,Box Score,,16177,BMO Harris Bradley Center,
Fri Mar 10 2017,8:00p,Golden State Warriors,102,Minnesota Timberwolves,103,Box Score,,20412,Target Center,
Fri Mar 10 2017,9:00p,Brooklyn Nets,96,Dallas Mavericks,105,Box Score,,20022,American Airlines Center,
Fri Mar 10 2017,9:00p,Boston Celtics,99,Denver Nuggets,119,Box Score,,17147,Pepsi Center,
Fri Mar 10 2017,10:30p,Washington Wizards,130,Sacramento Kings,122,Box Score,OT,17608,Golden 1 Center,
Sat Mar 11 2017,3:00p,Utah Jazz,104,Oklahoma City Thunder,112,Box Score,,18203,Chesapeake Energy Arena,
Sat Mar 11 2017,3:30p,Philadelphia 76ers,100,Los Angeles Clippers,112,Box Score,,19060,STAPLES Center,
Sat Mar 11 2017,5:00p,New York Knicks,92,Detroit Pistons,112,Box Score,,19607,The Palace of Auburn Hills,
Sat Mar 11 2017,7:00p,New Orleans Pelicans,125,Charlotte Hornets,122,Box Score,OT,18196,Spectrum Center,
Sat Mar 11 2017,7:00p,Cleveland Cavaliers,116,Orlando Magic,104,Box Score,,18846,Amway Center,
Sat Mar 11 2017,8:00p,Toronto Raptors,89,Miami Heat,104,Box Score,,19745,AmericanAirlines Arena,
Sat Mar 11 2017,8:00p,Minnesota Timberwolves,95,Milwaukee Bucks,102,Box Score,,18717,BMO Harris Bradley Center,
Sat Mar 11 2017,8:30p,Golden State Warriors,85,San Antonio Spurs,107,Box Score,,18418,AT&T Center,
Sat Mar 11 2017,9:00p,Phoenix Suns,100,Dallas Mavericks,98,Box Score,,20324,American Airlines Center,
Sat Mar 11 2017,9:00p,Atlanta Hawks,107,Memphis Grizzlies,90,Box Score,,17523,FedEx Forum,
Sat Mar 11 2017,10:00p,Washington Wizards,125,Portland Trail Blazers,124,Box Score,OT,19482,Moda Center,
Sat Mar 11 2017,10:30p,Denver Nuggets,105,Sacramento Kings,92,Box Score,,17608,Golden 1 Center,
Sun Mar 12 2017,3:30p,Chicago Bulls,80,Boston Celtics,100,Box Score,,18624,TD Garden,
Sun Mar 12 2017,6:00p,New York Knicks,112,Brooklyn Nets,120,Box Score,,17732,Barclays Center,
Sun Mar 12 2017,6:00p,Miami Heat,98,Indiana Pacers,102,Box Score,,17923,Bankers Life Fieldhouse,
Sun Mar 12 2017,9:00p,Cleveland Cavaliers,112,Houston Rockets,117,Box Score,,18055,Toyota Center,
Sun Mar 12 2017,9:00p,Portland Trail Blazers,110,Phoenix Suns,101,Box Score,,16664,Talking Stick Resort Arena,
Sun Mar 12 2017,9:30p,Philadelphia 76ers,118,Los Angeles Lakers,116,Box Score,,18997,STAPLES Center,
Mon Mar 13 2017,7:00p,Chicago Bulls,115,Charlotte Hornets,109,Box Score,,16489,Spectrum Center,
Mon Mar 13 2017,7:30p,Dallas Mavericks,78,Toronto Raptors,100,Box Score,,19800,Air Canada Centre,
Mon Mar 13 2017,8:00p,Milwaukee Bucks,93,Memphis Grizzlies,113,Box Score,,16770,FedEx Forum,
Mon Mar 13 2017,8:00p,Washington Wizards,104,Minnesota Timberwolves,119,Box Score,,15747,Target Center,
Mon Mar 13 2017,8:00p,Atlanta Hawks,99,San Antonio Spurs,107,Box Score,,18418,AT&T Center,
Mon Mar 13 2017,9:00p,Los Angeles Clippers,108,Utah Jazz,114,Box Score,,19911,Vivint Smart Home Arena,
Mon Mar 13 2017,10:30p,Los Angeles Lakers,101,Denver Nuggets,129,Box Score,,17344,Pepsi Center,
Mon Mar 13 2017,10:30p,Orlando Magic,115,Sacramento Kings,120,Box Score,,17608,Golden 1 Center,
Tue Mar 14 2017,7:00p,Detroit Pistons,96,Cleveland Cavaliers,128,Box Score,,20562,Quicken Loans Arena,
Tue Mar 14 2017,7:30p,Oklahoma City Thunder,122,Brooklyn Nets,104,Box Score,,13911,Barclays Center,
Tue Mar 14 2017,7:30p,Indiana Pacers,81,New York Knicks,87,Box Score,,18261,Madison Square Garden (IV),
Tue Mar 14 2017,8:00p,Portland Trail Blazers,77,New Orleans Pelicans,100,Box Score,,15530,Smoothie King Center,
Tue Mar 14 2017,10:30p,Philadelphia 76ers,104,Golden State Warriors,106,Box Score,,19596,Oracle Arena,
Wed Mar 15 2017,7:00p,Charlotte Hornets,77,Indiana Pacers,98,Box Score,,14169,Bankers Life Fieldhouse,
Wed Mar 15 2017,7:00p,Dallas Mavericks,112,Washington Wizards,107,Box Score,,17844,Verizon Center,
Wed Mar 15 2017,7:30p,Minnesota Timberwolves,104,Boston Celtics,117,Box Score,,18624,TD Garden,
Wed Mar 15 2017,7:30p,Utah Jazz,97,Detroit Pistons,83,Box Score,,14033,The Palace of Auburn Hills,
Wed Mar 15 2017,7:30p,New Orleans Pelicans,112,Miami Heat,120,Box Score,,19678,AmericanAirlines Arena,
Wed Mar 15 2017,8:00p,Memphis Grizzlies,98,Chicago Bulls,91,Box Score,,21583,United Center,
Wed Mar 15 2017,8:00p,Los Angeles Lakers,100,Houston Rockets,139,Box Score,,18055,Toyota Center,
Wed Mar 15 2017,8:00p,Portland Trail Blazers,110,San Antonio Spurs,106,Box Score,,18418,AT&T Center,
Wed Mar 15 2017,10:00p,Sacramento Kings,107,Phoenix Suns,101,Box Score,,17196,Talking Stick Resort Arena,
Wed Mar 15 2017,10:30p,Milwaukee Bucks,97,Los Angeles Clippers,96,Box Score,,19060,STAPLES Center,
Thu Mar 16 2017,7:00p,Utah Jazz,83,Cleveland Cavaliers,91,Box Score,,20562,Quicken Loans Arena,
Thu Mar 16 2017,7:00p,Oklahoma City Thunder,123,Toronto Raptors,102,Box Score,,19800,Air Canada Centre,
Thu Mar 16 2017,7:30p,Memphis Grizzlies,103,Atlanta Hawks,91,Box Score,,17063,Philips Arena,
Thu Mar 16 2017,7:30p,Brooklyn Nets,121,New York Knicks,110,Box Score,,19812,Madison Square Garden (IV),
Thu Mar 16 2017,9:00p,Los Angeles Clippers,114,Denver Nuggets,129,Box Score,,14179,Pepsi Center,
Thu Mar 16 2017,10:30p,Orlando Magic,92,Golden State Warriors,122,Box Score,,19596,Oracle Arena,
Fri Mar 17 2017,7:00p,Dallas Mavericks,74,Philadelphia 76ers,116,Box Score,,17642,Wells Fargo Center,
Fri Mar 17 2017,7:00p,Chicago Bulls,107,Washington Wizards,112,Box Score,,20356,Verizon Center,
Fri Mar 17 2017,7:30p,Boston Celtics,98,Brooklyn Nets,95,Box Score,,17732,Barclays Center,
Fri Mar 17 2017,7:30p,Toronto Raptors,87,Detroit Pistons,75,Box Score,,16541,The Palace of Auburn Hills,
Fri Mar 17 2017,8:00p,Minnesota Timberwolves,105,Miami Heat,123,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 17 2017,8:00p,Houston Rockets,112,New Orleans Pelicans,128,Box Score,,17972,Smoothie King Center,
Fri Mar 17 2017,10:00p,Orlando Magic,109,Phoenix Suns,103,Box Score,,16880,Talking Stick Resort Arena,
Fri Mar 17 2017,10:30p,Milwaukee Bucks,107,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Sat Mar 18 2017,3:00p,Sacramento Kings,94,Oklahoma City Thunder,110,Box Score,,18203,Chesapeake Energy Arena,
Sat Mar 18 2017,6:00p,Portland Trail Blazers,113,Atlanta Hawks,97,Box Score,,16543,Philips Arena,
Sat Mar 18 2017,7:00p,Washington Wizards,93,Charlotte Hornets,98,Box Score,,19361,Spectrum Center,
Sat Mar 18 2017,8:30p,Cleveland Cavaliers,78,Los Angeles Clippers,108,Box Score,,19379,STAPLES Center,
Sat Mar 18 2017,9:00p,Utah Jazz,86,Chicago Bulls,95,Box Score,,21953,United Center,
Sat Mar 18 2017,9:00p,San Antonio Spurs,96,Memphis Grizzlies,104,Box Score,,18119,FedEx Forum,
Sat Mar 18 2017,9:30p,Houston Rockets,109,Denver Nuggets,105,Box Score,,17512,Pepsi Center,
Sat Mar 18 2017,10:30p,Milwaukee Bucks,92,Golden State Warriors,117,Box Score,,19596,Oracle Arena,
Sun Mar 19 2017,12:00p,Dallas Mavericks,111,Brooklyn Nets,104,Box Score,,14045,Barclays Center,
Sun Mar 19 2017,1:00p,Boston Celtics,99,Philadelphia 76ers,105,Box Score,,19446,Wells Fargo Center,
Sun Mar 19 2017,4:30p,Phoenix Suns,95,Detroit Pistons,112,Box Score,,19588,The Palace of Auburn Hills,
Sun Mar 19 2017,6:00p,Portland Trail Blazers,115,Miami Heat,104,Box Score,,19600,AmericanAirlines Arena,
Sun Mar 19 2017,6:00p,Minnesota Timberwolves,109,New Orleans Pelicans,123,Box Score,,16111,Smoothie King Center,
Sun Mar 19 2017,6:00p,Indiana Pacers,91,Toronto Raptors,116,Box Score,,19800,Air Canada Centre,
Sun Mar 19 2017,7:00p,Sacramento Kings,102,San Antonio Spurs,118,Box Score,,18418,AT&T Center,
Sun Mar 19 2017,9:30p,Cleveland Cavaliers,125,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
Mon Mar 20 2017,7:00p,Atlanta Hawks,90,Charlotte Hornets,105,Box Score,,14278,Spectrum Center,
Mon Mar 20 2017,7:00p,Utah Jazz,100,Indiana Pacers,107,Box Score,,15458,Bankers Life Fieldhouse,
Mon Mar 20 2017,7:00p,Philadelphia 76ers,109,Orlando Magic,112,Box Score,OT,16236,Amway Center,
Mon Mar 20 2017,7:30p,Washington Wizards,102,Boston Celtics,110,Box Score,,18624,TD Garden,
Mon Mar 20 2017,8:00p,Denver Nuggets,124,Houston Rockets,125,Box Score,,16080,Toyota Center,
Mon Mar 20 2017,8:00p,Golden State Warriors,111,Oklahoma City Thunder,95,Box Score,,18203,Chesapeake Energy Arena,
Mon Mar 20 2017,10:30p,New York Knicks,105,Los Angeles Clippers,114,Box Score,,19060,STAPLES Center,
Tue Mar 21 2017,7:00p,Chicago Bulls,120,Toronto Raptors,122,Box Score,OT,19800,Air Canada Centre,
Tue Mar 21 2017,7:30p,Detroit Pistons,96,Brooklyn Nets,98,Box Score,,14343,Barclays Center,
Tue Mar 21 2017,7:30p,Phoenix Suns,97,Miami Heat,112,Box Score,,19600,AmericanAirlines Arena,
Tue Mar 21 2017,8:00p,Memphis Grizzlies,82,New Orleans Pelicans,95,Box Score,,15973,Smoothie King Center,
Tue Mar 21 2017,8:30p,Golden State Warriors,112,Dallas Mavericks,87,Box Score,,20453,American Airlines Center,
Tue Mar 21 2017,9:30p,San Antonio Spurs,100,Minnesota Timberwolves,93,Box Score,,13742,Target Center,
Tue Mar 21 2017,10:00p,Milwaukee Bucks,93,Portland Trail Blazers,90,Box Score,,19525,Moda Center,
Tue Mar 21 2017,10:30p,Los Angeles Clippers,133,Los Angeles Lakers,109,Box Score,,18724,STAPLES Center,
Wed Mar 22 2017,7:00p,Charlotte Hornets,109,Orlando Magic,102,Box Score,,16034,Amway Center,
Wed Mar 22 2017,7:30p,Indiana Pacers,100,Boston Celtics,109,Box Score,,18624,TD Garden,
Wed Mar 22 2017,8:00p,Detroit Pistons,95,Chicago Bulls,117,Box Score,,21503,United Center,
Wed Mar 22 2017,8:00p,Philadelphia 76ers,97,Oklahoma City Thunder,122,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 22 2017,8:00p,Atlanta Hawks,100,Washington Wizards,104,Box Score,,18137,Verizon Center,
Wed Mar 22 2017,9:00p,Cleveland Cavaliers,113,Denver Nuggets,126,Box Score,,19718,Pepsi Center,
Wed Mar 22 2017,10:30p,Milwaukee Bucks,116,Sacramento Kings,98,Box Score,,17608,Golden 1 Center,
Wed Mar 22 2017,10:30p,New York Knicks,101,Utah Jazz,108,Box Score,,19911,Vivint Smart Home Arena,
Thu Mar 23 2017,7:30p,Phoenix Suns,98,Brooklyn Nets,126,Box Score,,15141,Barclays Center,
Thu Mar 23 2017,7:30p,Toronto Raptors,101,Miami Heat,84,Box Score,,19745,AmericanAirlines Arena,
Thu Mar 23 2017,8:30p,Los Angeles Clippers,95,Dallas Mavericks,97,Box Score,,19703,American Airlines Center,
Thu Mar 23 2017,8:30p,Memphis Grizzlies,90,San Antonio Spurs,97,Box Score,,18418,AT&T Center,
Thu Mar 23 2017,10:00p,New York Knicks,95,Portland Trail Blazers,110,Box Score,,19020,Moda Center,
Fri Mar 24 2017,7:00p,Cleveland Cavaliers,112,Charlotte Hornets,105,Box Score,,19511,Spectrum Center,
Fri Mar 24 2017,7:00p,Denver Nuggets,125,Indiana Pacers,117,Box Score,,17923,Bankers Life Fieldhouse,
Fri Mar 24 2017,7:00p,Detroit Pistons,87,Orlando Magic,115,Box Score,,18076,Amway Center,
Fri Mar 24 2017,7:00p,Brooklyn Nets,108,Washington Wizards,129,Box Score,,19616,Verizon Center,
Fri Mar 24 2017,7:30p,Phoenix Suns,120,Boston Celtics,130,Box Score,,18624,TD Garden,
Fri Mar 24 2017,8:00p,Philadelphia 76ers,117,Chicago Bulls,107,Box Score,,21558,United Center,
Fri Mar 24 2017,8:00p,New Orleans Pelicans,107,Houston Rockets,117,Box Score,,18055,Toyota Center,
Fri Mar 24 2017,8:00p,Atlanta Hawks,97,Milwaukee Bucks,100,Box Score,,16786,BMO Harris Bradley Center,
Fri Mar 24 2017,10:30p,Sacramento Kings,100,Golden State Warriors,114,Box Score,,19596,Oracle Arena,
Fri Mar 24 2017,10:30p,Minnesota Timberwolves,119,Los Angeles Lakers,130,Box Score,OT,18997,STAPLES Center,
Sat Mar 25 2017,3:30p,Utah Jazz,95,Los Angeles Clippers,108,Box Score,,19060,STAPLES Center,
Sat Mar 25 2017,7:30p,Washington Wizards,127,Cleveland Cavaliers,115,Box Score,,20562,Quicken Loans Arena,
Sat Mar 25 2017,8:30p,Toronto Raptors,94,Dallas Mavericks,86,Box Score,,19934,American Airlines Center,
Sat Mar 25 2017,8:30p,New York Knicks,98,San Antonio Spurs,106,Box Score,,18418,AT&T Center,
Sat Mar 25 2017,10:00p,Minnesota Timberwolves,100,Portland Trail Blazers,112,Box Score,,19580,Moda Center,
Sun Mar 26 2017,1:00p,Brooklyn Nets,107,Atlanta Hawks,92,Box Score,,15921,Philips Arena,
Sun Mar 26 2017,1:00p,Phoenix Suns,106,Charlotte Hornets,120,Box Score,,17292,Spectrum Center,
Sun Mar 26 2017,3:30p,Oklahoma City Thunder,125,Houston Rockets,137,Box Score,,18055,Toyota Center,
Sun Mar 26 2017,3:30p,Sacramento Kings,98,Los Angeles Clippers,97,Box Score,,19060,STAPLES Center,
Sun Mar 26 2017,3:30p,Chicago Bulls,109,Milwaukee Bucks,94,Box Score,,17669,BMO Harris Bradley Center,
Sun Mar 26 2017,6:00p,Miami Heat,108,Boston Celtics,112,Box Score,,18624,TD Garden,
Sun Mar 26 2017,6:00p,Philadelphia 76ers,94,Indiana Pacers,107,Box Score,,16467,Bankers Life Fieldhouse,
Sun Mar 26 2017,8:00p,New Orleans Pelicans,115,Denver Nuggets,90,Box Score,,19850,Pepsi Center,
Sun Mar 26 2017,8:00p,Memphis Grizzlies,94,Golden State Warriors,106,Box Score,,19596,Oracle Arena,
Sun Mar 26 2017,9:30p,Portland Trail Blazers,97,Los Angeles Lakers,81,Box Score,,18698,STAPLES Center,
Mon Mar 27 2017,7:30p,Detroit Pistons,95,New York Knicks,109,Box Score,,19812,Madison Square Garden (IV),
Mon Mar 27 2017,7:30p,Orlando Magic,112,Toronto Raptors,131,Box Score,,19800,Air Canada Centre,
Mon Mar 27 2017,8:00p,Cleveland Cavaliers,74,San Antonio Spurs,103,Box Score,,18418,AT&T Center,
Mon Mar 27 2017,8:30p,Oklahoma City Thunder,92,Dallas Mavericks,91,Box Score,,19970,American Airlines Center,
Mon Mar 27 2017,10:30p,Memphis Grizzlies,90,Sacramento Kings,91,Box Score,,17608,Golden 1 Center,
Mon Mar 27 2017,10:30p,New Orleans Pelicans,100,Utah Jazz,108,Box Score,,18924,Vivint Smart Home Arena,
Tue Mar 28 2017,7:00p,Milwaukee Bucks,118,Charlotte Hornets,108,Box Score,,16505,Spectrum Center,
Tue Mar 28 2017,7:00p,Minnesota Timberwolves,115,Indiana Pacers,114,Box Score,,17534,Bankers Life Fieldhouse,
Tue Mar 28 2017,7:30p,Phoenix Suns,91,Atlanta Hawks,95,Box Score,,13412,Philips Arena,
Tue Mar 28 2017,7:30p,Philadelphia 76ers,106,Brooklyn Nets,101,Box Score,,15471,Barclays Center,
Tue Mar 28 2017,7:30p,Miami Heat,97,Detroit Pistons,96,Box Score,,17160,The Palace of Auburn Hills,
Tue Mar 28 2017,8:00p,Golden State Warriors,113,Houston Rockets,106,Box Score,,18055,Toyota Center,
Tue Mar 28 2017,10:00p,Denver Nuggets,113,Portland Trail Blazers,122,Box Score,,20003,Moda Center,
Tue Mar 28 2017,10:30p,Washington Wizards,119,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Wed Mar 29 2017,7:00p,Oklahoma City Thunder,114,Orlando Magic,106,Box Score,OT,18408,Amway Center,
Wed Mar 29 2017,7:00p,Atlanta Hawks,99,Philadelphia 76ers,92,Box Score,,15212,Wells Fargo Center,
Wed Mar 29 2017,7:30p,Milwaukee Bucks,103,Boston Celtics,100,Box Score,,18624,TD Garden,
Wed Mar 29 2017,7:30p,Miami Heat,105,New York Knicks,88,Box Score,,19812,Madison Square Garden (IV),
Wed Mar 29 2017,7:30p,Charlotte Hornets,110,Toronto Raptors,106,Box Score,,19800,Air Canada Centre,
Wed Mar 29 2017,8:00p,Indiana Pacers,97,Memphis Grizzlies,110,Box Score,,16367,FedEx Forum,
Wed Mar 29 2017,8:00p,Dallas Mavericks,118,New Orleans Pelicans,121,Box Score,,16000,Smoothie King Center,
Wed Mar 29 2017,9:30p,Golden State Warriors,110,San Antonio Spurs,98,Box Score,,18418,AT&T Center,
Wed Mar 29 2017,10:30p,Washington Wizards,124,Los Angeles Clippers,133,Box Score,,19060,STAPLES Center,
Wed Mar 29 2017,10:30p,Utah Jazz,112,Sacramento Kings,82,Box Score,,17608,Golden 1 Center,
Thu Mar 30 2017,7:30p,Brooklyn Nets,89,Detroit Pistons,90,Box Score,,15804,The Palace of Auburn Hills,
Thu Mar 30 2017,8:00p,Cleveland Cavaliers,93,Chicago Bulls,99,Box Score,,22282,United Center,
Thu Mar 30 2017,8:00p,Los Angeles Lakers,104,Minnesota Timberwolves,119,Box Score,,18179,Target Center,
Thu Mar 30 2017,10:00p,Los Angeles Clippers,124,Phoenix Suns,118,Box Score,,16736,Talking Stick Resort Arena,
Thu Mar 30 2017,10:30p,Houston Rockets,107,Portland Trail Blazers,117,Box Score,,20049,Moda Center,
Fri Mar 31 2017,7:00p,Denver Nuggets,114,Charlotte Hornets,122,Box Score,,18353,Spectrum Center,
Fri Mar 31 2017,7:00p,Indiana Pacers,100,Toronto Raptors,111,Box Score,,19800,Air Canada Centre,
Fri Mar 31 2017,7:30p,Orlando Magic,116,Boston Celtics,117,Box Score,,18624,TD Garden,
Fri Mar 31 2017,7:30p,Philadelphia 76ers,105,Cleveland Cavaliers,122,Box Score,,20562,Quicken Loans Arena,
Fri Mar 31 2017,8:00p,Dallas Mavericks,90,Memphis Grizzlies,99,Box Score,,17317,FedEx Forum,
Fri Mar 31 2017,8:00p,New York Knicks,98,Miami Heat,94,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 31 2017,8:00p,Detroit Pistons,105,Milwaukee Bucks,108,Box Score,OT,18717,BMO Harris Bradley Center,
Fri Mar 31 2017,8:00p,Sacramento Kings,89,New Orleans Pelicans,117,Box Score,,17304,Smoothie King Center,
Fri Mar 31 2017,8:00p,San Antonio Spurs,100,Oklahoma City Thunder,95,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 31 2017,9:00p,Washington Wizards,88,Utah Jazz,95,Box Score,,19911,Vivint Smart Home Arena,
Fri Mar 31 2017,10:30p,Houston Rockets,98,Golden State Warriors,107,Box Score,,19596,Oracle Arena,
Sat Apr 1 2017,3:30p,Los Angeles Lakers,104,Los Angeles Clippers,115,Box Score,,19060,STAPLES Center,
Sat Apr 1 2017,5:00p,Atlanta Hawks,104,Chicago Bulls,106,Box Score,,22019,United Center,
Sat Apr 1 2017,6:00p,Orlando Magic,111,Brooklyn Nets,121,Box Score,,15976,Barclays Center,
Sat Apr 1 2017,8:00p,Sacramento Kings,123,Minnesota Timberwolves,117,Box Score,,18960,Target Center,
Sat Apr 1 2017,10:00p,Phoenix Suns,117,Portland Trail Blazers,130,Box Score,,18915,Moda Center,
Sun Apr 2 2017,1:00p,Boston Celtics,110,New York Knicks,94,Box Score,,19812,Madison Square Garden (IV),
Sun Apr 2 2017,3:00p,Charlotte Hornets,113,Oklahoma City Thunder,101,Box Score,,18203,Chesapeake Energy Arena,
Sun Apr 2 2017,3:30p,Memphis Grizzlies,103,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Sun Apr 2 2017,3:30p,Dallas Mavericks,109,Milwaukee Bucks,105,Box Score,,18717,BMO Harris Bradley Center,
Sun Apr 2 2017,3:30p,Utah Jazz,103,San Antonio Spurs,109,Box Score,,18418,AT&T Center,
Sun Apr 2 2017,6:00p,Atlanta Hawks,82,Brooklyn Nets,91,Box Score,,15040,Barclays Center,
Sun Apr 2 2017,6:00p,Indiana Pacers,130,Cleveland Cavaliers,135,Box Score,2OT,20562,Quicken Loans Arena,
Sun Apr 2 2017,6:00p,Denver Nuggets,116,Miami Heat,113,Box Score,,19600,AmericanAirlines Arena,
Sun Apr 2 2017,6:00p,Chicago Bulls,117,New Orleans Pelicans,110,Box Score,,18306,Smoothie King Center,
Sun Apr 2 2017,6:00p,Philadelphia 76ers,105,Toronto Raptors,113,Box Score,,19800,Air Canada Centre,
Sun Apr 2 2017,8:00p,Washington Wizards,115,Golden State Warriors,139,Box Score,,19596,Oracle Arena,
Sun Apr 2 2017,9:00p,Houston Rockets,123,Phoenix Suns,116,Box Score,,17378,Talking Stick Resort Arena,
Mon Apr 3 2017,7:00p,Portland Trail Blazers,109,Minnesota Timberwolves,110,Box Score,,14677,Target Center,
Tue Apr 4 2017,7:00p,Orlando Magic,102,Cleveland Cavaliers,122,Box Score,,20562,Quicken Loans Arena,
Tue Apr 4 2017,7:00p,Toronto Raptors,90,Indiana Pacers,108,Box Score,,16524,Bankers Life Fieldhouse,
Tue Apr 4 2017,7:00p,Brooklyn Nets,141,Philadelphia 76ers,118,Box Score,,14580,Wells Fargo Center,
Tue Apr 4 2017,7:00p,Charlotte Hornets,111,Washington Wizards,118,Box Score,,18614,Verizon Center,
Tue Apr 4 2017,8:00p,Denver Nuggets,134,New Orleans Pelicans,131,Box Score,,16050,Smoothie King Center,
Tue Apr 4 2017,8:00p,Chicago Bulls,91,New York Knicks,100,Box Score,,19812,Madison Square Garden (IV),
Tue Apr 4 2017,8:00p,Milwaukee Bucks,79,Oklahoma City Thunder,110,Box Score,,18203,Chesapeake Energy Arena,
Tue Apr 4 2017,8:30p,Memphis Grizzlies,89,San Antonio Spurs,95,Box Score,OT,18418,AT&T Center,
Tue Apr 4 2017,9:00p,Portland Trail Blazers,87,Utah Jazz,106,Box Score,,19911,Vivint Smart Home Arena,
Tue Apr 4 2017,10:30p,Minnesota Timberwolves,107,Golden State Warriors,121,Box Score,,19596,Oracle Arena,
Tue Apr 4 2017,10:30p,Dallas Mavericks,87,Sacramento Kings,98,Box Score,,17608,Golden 1 Center,
Wed Apr 5 2017,7:00p,Miami Heat,112,Charlotte Hornets,99,Box Score,,17758,Spectrum Center,
Wed Apr 5 2017,7:30p,Toronto Raptors,105,Detroit Pistons,102,Box Score,,17578,The Palace of Auburn Hills,
Wed Apr 5 2017,8:00p,Cleveland Cavaliers,114,Boston Celtics,91,Box Score,,18624,TD Garden,
Wed Apr 5 2017,8:00p,Denver Nuggets,104,Houston Rockets,110,Box Score,,18055,Toyota Center,
Wed Apr 5 2017,8:00p,Oklahoma City Thunder,103,Memphis Grizzlies,100,Box Score,,17298,FedEx Forum,
Wed Apr 5 2017,8:30p,Los Angeles Lakers,102,San Antonio Spurs,95,Box Score,,18418,AT&T Center,
Wed Apr 5 2017,10:00p,Golden State Warriors,120,Phoenix Suns,111,Box Score,,18055,Talking Stick Resort Arena,
Wed Apr 5 2017,10:30p,Dallas Mavericks,101,Los Angeles Clippers,112,Box Score,,19060,STAPLES Center,
